Entity,Callsign,Frequency,Granted,Stat,Units,Pag,Code,Svc,City
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,31.24000,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,33.16000,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,33.40000,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,35.02000,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,154.54000,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,457.51250,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,457.53750,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,457.58750,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,464.01250,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,464.03750,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,464.06250,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,464.08750,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,464.11250,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,464.13750,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,464.16250,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,464.18750,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,468.48750,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,468.76250,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,468.83750,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,469.01250,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,469.03750,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,469.06250,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,469.08750,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,469.11250,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,469.13750,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,469.16250,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,469.18750,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,469.46250,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,469.66250,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. #474",WQSH217,469.88750,2013-09-19,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,30.84000,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,31.24000,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,33.16000,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,33.40000,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,35.02000,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,154.54000,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,457.51250,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,457.53750,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,457.58750,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,464.01250,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,464.03750,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,464.06250,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,464.08750,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,464.11250,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,464.13750,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,464.16250,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,464.18750,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,468.48750,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,468.76250,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,468.83750,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,469.01250,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,469.03750,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,469.06250,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,469.08750,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,469.11250,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,469.13750,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,469.16250,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,469.18750,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,469.46250,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,469.63750,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,469.66250,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
"MCDONALD'S RESTAURANTS OF ILLINOIS, INC. DBA",WQON275,469.88750,2011-11-23,A,10,0,MO,IG,BOLINGBROOK
Metro YMCA of Chicago Lattof,WQRQ337,159.80250,2013-07-08,A,40,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,159.97500,2013-07-08,A,40,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,159.98250,2013-07-08,A,40,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,160.11000,2013-07-08,A,40,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,160.14000,2013-07-08,A,40,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,451.23750,2013-07-08,A,12,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,451.63750,2013-07-08,A,15,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,451.63750,2013-07-08,A,20,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,451.63750,2013-07-08,A,30,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,451.63750,2013-07-08,A,10,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,451.68750,2013-07-08,A,30,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,451.71250,2013-07-08,A,40,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,451.71250,2013-07-08,A,30,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,451.76250,2013-07-08,A,30,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,451.76250,2013-07-08,A,10,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,451.76250,2013-07-08,A,20,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,452.06250,2013-07-08,A,20,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,452.06250,2013-07-08,A,30,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,452.06250,2013-07-08,A,10,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,452.08750,2013-07-08,A,25,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,452.08750,2013-07-08,A,40,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,452.08750,2013-07-08,A,20,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,452.13750,2013-07-08,A,45,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,452.48750,2013-07-08,A,40,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,452.86250,2013-07-08,A,30,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,452.88750,2013-07-08,A,12,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,456.23750,2013-07-08,A,40,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,456.23750,2013-07-08,A,25,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,456.31250,2013-07-08,A,40,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,456.31250,2013-07-08,A,45,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,456.31250,2013-07-08,A,12,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,456.36250,2013-07-08,A,20,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,456.46250,2013-07-08,A,30,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,456.46250,2013-07-08,A,45,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,456.46250,2013-07-08,A,40,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,456.58750,2013-07-08,A,25,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,456.58750,2013-07-08,A,30,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,456.61250,2013-07-08,A,20,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,456.61250,2013-07-08,A,15,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,456.61250,2013-07-08,A,45,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,456.63750,2013-07-08,A,40,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,456.63750,2013-07-08,A,30,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,456.66250,2013-07-08,A,15,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,456.66250,2013-07-08,A,30,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,456.66250,2013-07-08,A,40,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,456.68750,2013-07-08,A,30,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,456.76250,2013-07-08,A,20,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,456.76250,2013-07-08,A,40,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,457.03750,2013-07-08,A,40,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,457.03750,2013-07-08,A,30,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,457.06250,2013-07-08,A,10,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,457.06250,2013-07-08,A,20,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,457.06250,2013-07-08,A,30,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,457.08750,2013-07-08,A,45,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,457.08750,2013-07-08,A,30,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,457.08750,2013-07-08,A,20,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,457.08750,2013-07-08,A,25,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,457.08750,2013-07-08,A,40,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,457.13750,2013-07-08,A,40,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,457.13750,2013-07-08,A,30,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,457.13750,2013-07-08,A,20,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,457.48750,2013-07-08,A,15,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,457.68750,2013-07-08,A,40,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,457.68750,2013-07-08,A,30,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,457.76250,2013-07-08,A,30,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,457.86250,2013-07-08,A,30,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,457.86250,2013-07-08,A,40,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,457.86250,2013-07-08,A,25,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,462.48750,2013-07-08,A,12,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,462.48750,2013-07-08,A,40,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,462.48750,2013-07-08,A,10,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,462.48750,2013-07-08,A,15,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,462.48750,2013-07-08,A,20,0,MO,IG,Naperville
Metro YMCA of Chicago Lattof,WQRQ337,462.51250,2013-07-08,A,12,0,MO,IG,Naperville
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KSZ373,453.92500,2011-10-22,A,1,0,FB,PW,LOCKPORT
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KSZ373,453.92500,2011-10-22,A,1,0,FB2,PW,LOCKPORT
METROPOLITAN WATER RECLAMATION DISTRICT OF GR,KSZ373,458.92500,2011-10-22,A,1,0,FX1,PW,LOCKPORT
Michaels Stores Inc,WQBT835,451.30000,2014-11-21,A,43,0,MO,IG,New Lenox
Michaels Stores Inc,WQBT835,461.05000,2014-11-21,A,1,0,FB,IG,New Lenox
Michaels Stores Inc,WQBT835,461.05000,2014-11-21,A,20,0,MO,IG,New Lenox
Michaels Stores Inc,WQBT835,461.35000,2014-11-21,A,43,0,MO,IG,New Lenox
Michaels Stores Inc,WQBT826,461.62500,2014-12-10,A,1,0,FB2,IG,New Lenox
Michaels Stores Inc,WQBT826,461.62500,2014-12-10,A,43,0,MO,IG,New Lenox
Michaels Stores Inc,WQBT835,461.62500,2014-11-21,A,1,0,FB2,IG,New Lenox
Michaels Stores Inc,WQBT835,461.62500,2014-11-21,A,43,0,MO,IG,New Lenox
Michaels Stores Inc,WQBT835,461.75000,2014-11-21,A,43,0,MO,IG,New Lenox
Michaels Stores Inc,WQBT826,462.27500,2014-12-10,A,1,0,FB2,IG,New Lenox
Michaels Stores Inc,WQBT826,462.27500,2014-12-10,A,43,0,MO,IG,New Lenox
Michaels Stores Inc,WQBT835,462.27500,2014-11-21,A,1,0,FB2,IG,New Lenox
Michaels Stores Inc,WQBT835,462.27500,2014-11-21,A,43,0,MO,IG,New Lenox
Michaels Stores Inc,WQBT835,463.37500,2014-11-21,A,43,0,MO,IG,New Lenox
Michaels Stores Inc,WQBT835,463.95000,2014-11-21,A,1,0,FB2,IG,New Lenox
Michaels Stores Inc,WQBT835,463.95000,2014-11-21,A,30,0,MO,IG,New Lenox
Michaels Stores Inc,WQBT835,464.02500,2014-11-21,A,30,0,MO,IG,New Lenox
Michaels Stores Inc,WQBT835,464.12500,2014-11-21,A,1,0,FB2,IG,New Lenox
Michaels Stores Inc,WQBT835,464.12500,2014-11-21,A,30,0,MO,IG,New Lenox
Michaels Stores Inc,WQBT835,464.15000,2014-11-21,A,30,0,MO,IG,New Lenox
Michaels Stores Inc,WQBT835,464.20000,2014-11-21,A,30,0,MO,IG,New Lenox
Michaels Stores Inc,WQBT835,464.30000,2014-11-21,A,30,0,MO,IG,New Lenox
Michaels Stores Inc,WQBT835,464.32500,2014-11-21,A,43,0,MO,IG,New Lenox
Michaels Stores Inc,WQBT835,464.90000,2014-11-21,A,30,0,MO,IG,New Lenox
Michaels Stores Inc,WQBT826,466.62500,2014-12-10,A,43,0,MO,IG,New Lenox
Michaels Stores Inc,WQBT835,466.62500,2014-11-21,A,43,0,MO,IG,New Lenox
Michaels Stores Inc,WQBT826,467.27500,2014-12-10,A,43,0,MO,IG,New Lenox
Michaels Stores Inc,WQBT835,467.27500,2014-11-21,A,43,0,MO,IG,New Lenox
Michaels Stores Inc,WQBT835,468.95000,2014-11-21,A,30,0,MO,IG,New Lenox
Michaels Stores Inc,WQBT835,469.12500,2014-11-21,A,30,0,MO,IG,New Lenox
MIDWEST GENERATION EME LLC,WNPP695,151.95500,2014-03-25,A,1,0,FB2,IG,ROMEOVILLE
MIDWEST GENERATION EME LLC,WNPP695,151.95500,2014-03-25,A,50,0,MO,IG,ROMEOVILLE
MIDWEST GENERATION EME LLC,KVU518,151.98500,2013-09-06,A,40,0,MO,IG,JOLIET
MIDWEST GENERATION EME LLC,KVU518,151.98500,2013-09-06,A,1,0,FB2,IG,JOLIET
MIDWEST GENERATION EME LLC,WNPP693,153.41000,2014-03-25,A,10,0,FXOT,IG,JOLIET
MIDWEST GENERATION EME LLC,WNPP693,153.41000,2014-03-25,A,10,0,MO,IG,JOLIET
MIDWEST GENERATION EME LLC,WNPP694,153.41000,2014-03-25,A,1,0,FB,IG,JOLIET
MIDWEST GENERATION EME LLC,WNPP694,153.41000,2014-03-25,A,10,0,FXOT,IG,JOLIET
MIDWEST GENERATION EME LLC,WNPP694,153.41000,2014-03-25,A,10,0,MO,IG,JOLIET
MIDWEST GENERATION EME LLC,WNPP695,153.41000,2014-03-25,A,1,0,FB,IG,ROMEOVILLE
MIDWEST GENERATION EME LLC,WNPP695,153.41000,2014-03-25,A,10,0,FXOT,IG,ROMEOVILLE
MIDWEST GENERATION EME LLC,WNPP695,153.41000,2014-03-25,A,10,0,MO,IG,ROMEOVILLE
MIDWEST GENERATION EME LLC,WNPP693,153.41000,2014-03-25,A,1,0,FB,IG,JOLIET
MIDWEST GENERATION EME LLC,KJP268,153.60500,2014-02-28,A,1,0,FB2,IG,JOLIET
MIDWEST GENERATION EME LLC,KJP268,153.60500,2014-02-28,A,14,0,MO,IG,JOLIET
MIDWEST GENERATION EME LLC,KJP268,158.22000,2014-02-28,A,14,0,MO,IG,JOLIET
MIDWEST GENERATION EME LLC,KVU518,159.49500,2013-09-06,A,40,0,MO,IG,JOLIET
MIDWEST GENERATION EME LLC,WNPP695,160.00500,2014-03-25,A,50,0,MO,IG,ROMEOVILLE
MIDWEST GENERATION EME LLC,KVU518,451.05000,2013-09-06,A,1,0,FB2,IG,JOLIET
MIDWEST GENERATION EME LLC,KVU518,451.42500,2013-09-06,A,1,0,FB2,IG,JOLIET
MIDWEST GENERATION EME LLC,KVU518,456.05000,2013-09-06,A,115,0,MO,IG,JOLIET
MIDWEST GENERATION EME LLC,KVU518,456.42500,2013-09-06,A,115,0,MO,IG,JOLIET
MIDWEST GENERATION EME LLC,WPKV725,457.53750,2012-06-02,A,1,0,MO,IG,
MIDWEST GENERATION EME LLC,WPFQ621,457.53750,2014-09-24,A,1,0,MO,IG,
MIDWEST GENERATION EME LLC,WPFQ621,457.56250,2014-09-24,A,1,0,MO,IG,
MIDWEST GENERATION EME LLC,WPFQ621,457.58750,2014-09-24,A,1,0,MO,IG,
Midwest Generation EME LLC,WQLC883,461.32500,2009-12-08,A,1,0,FX2,IG,Joliet
Midwest Generation EME LLC,WQLC883,461.32500,2009-12-08,A,1,0,FX2,IG,Joilet
Midwest Generation EME LLC,WQLC883,461.32500,2009-12-08,A,1,0,FX2,IG,Channahon
MIDWEST GENERATION EME LLC,KVU518,463.72500,2013-09-06,A,1,0,FB2,IG,JOLIET
MIDWEST GENERATION EME LLC,KVU518,463.72500,2013-09-06,A,20,0,MO,IG,JOLIET
Midwest Generation EME LLC,WQLC883,466.32500,2009-12-08,A,1,0,FXO,IG,Joliet
Midwest Generation EME LLC,WQLC883,466.32500,2009-12-08,A,1,0,FXO,IG,Joilet
Midwest Generation EME LLC,WQLC883,466.32500,2009-12-08,A,1,0,FXO,IG,Channahon
MIDWEST GENERATION EME LLC,WPFQ621,467.76250,2014-09-24,A,1,0,MO,IG,
MIDWEST GENERATION EME LLC,WPKV725,467.78750,2012-06-02,A,1,0,MO,IG,
MIDWEST GENERATION EME LLC,WPFQ621,467.78750,2014-09-24,A,1,0,MO,IG,
MIDWEST GENERATION EME LLC,WPKV725,467.81250,2012-06-02,A,1,0,MO,IG,
MIDWEST GENERATION EME LLC,WPFQ621,467.81250,2014-09-24,A,1,0,MO,IG,
MIDWEST GENERATION EME LLC,WPFQ621,467.83750,2014-09-24,A,1,0,MO,IG,
MIDWEST GENERATION EME LLC,WPKV725,467.86250,2012-06-02,A,1,0,MO,IG,
MIDWEST GENERATION EME LLC,WPFQ621,467.86250,2014-09-24,A,1,0,MO,IG,
MIDWEST GENERATION EME LLC,WPFQ621,467.88750,2014-09-24,A,1,0,MO,IG,
MIDWEST GENERATION EME LLC,WPKV725,467.91250,2012-06-02,A,1,0,MO,IG,
MIDWEST GENERATION EME LLC,WPFQ621,467.91250,2014-09-24,A,1,0,MO,IG,
MIDWEST GENERATION EME LLC,KVU518,468.72500,2013-09-06,A,20,0,MO,IG,JOLIET
Midwest Network Solutions,WQTP365,152.48000,2014-03-18,A,250,0,FB6,IG,Wilmington
Midwest Network Solutions,WQTP365,157.74000,2014-03-18,A,250,0,FB6,IG,Wilmington
Midwestern Gas Transmisson Company,KEU800,48.68000,2013-01-03,A,1,0,FB,IG,JOLIET
MINER ELECTRONICS CORP,WPLE822,461.55000,2012-02-11,A,1,0,FB6,IG,JOLIET
MINER ELECTRONICS CORP,WPLE822,461.55000,2012-02-11,A,80,0,MO,IG,JOLIET
MINER ELECTRONICS CORP,WPLE822,466.55000,2012-02-11,A,1,0,FX1,IG,JOLIET
MINER ELECTRONICS CORP,WPLE822,466.55000,2012-02-11,A,80,0,MO,IG,JOLIET
"MINOOKA, VILLAGE OF",KZZ683,155.65500,2015-07-28,A,1,0,FB,PW,MINOOKA
"MINOOKA, VILLAGE OF",KZZ683,155.65500,2015-07-28,A,8,0,MO,PW,MINOOKA
"MINOOKA, VILLAGE OF",KZZ683,158.91000,2015-07-28,A,8,0,MO,PW,MINOOKA
"MINOOKA, VILLAGE OF",KZZ683,158.91000,2015-07-28,A,8,0,MO3,PW,MINOOKA
MOKENA FIRE PROTECTION DISTRICT,KD43536,154.16000,2014-02-21,A,15,0,MO,PW,
MOKENA FIRE PROTECTION DISTRICT,KQL902,154.26500,2011-11-17,A,28,0,MO,PW,MOKENA
MOKENA FIRE PROTECTION DISTRICT,KQL902,154.26500,2011-11-17,A,1,40,FB,PW,MOKENA
MOKENA FIRE PROTECTION DISTRICT,KQL902,154.28000,2011-11-17,A,28,0,MO,PW,MOKENA
MOKENA FIRE PROTECTION DISTRICT,KQL902,154.40000,2011-11-17,A,1,40,FB,PW,MOKENA
MOKENA FIRE PROTECTION DISTRICT,KQL902,154.40000,2011-11-17,A,28,0,MO,PW,MOKENA
MOKENA PARK DISTRICT,WPLP935,151.24250,2012-11-14,A,1,0,FB2,PW,MOKENA
MOKENA PARK DISTRICT,WPLP935,159.39750,2012-11-14,A,10,0,MO,PW,MOKENA
MOKENA PUBLIC SCHOOL DIST 159,WQIY398,152.98250,2008-06-18,A,1,0,FB2,IG,MOKENA
MOKENA PUBLIC SCHOOL DIST 159,WQIY398,159.86250,2008-06-18,A,45,0,MO,IG,MOKENA
"MOKENA, VILLAGE OF",WQV998,45.36000,2014-04-18,A,1,0,FB,PW,MOKENA
"MOKENA, VILLAGE OF",WQV998,45.36000,2014-04-18,A,2,0,MO,PW,MOKENA
"MOKENA, VILLAGE OF",WQV998,153.80000,2014-04-18,A,1,0,FX1,PW,MOKENA
"MOKENA, VILLAGE OF",WQV998,153.80000,2014-04-18,A,1,0,MO,PW,MOKENA
"MOKENA, VILLAGE OF",WQV998,155.02500,2014-04-18,A,1,0,FB2,PW,MOKENA
"MOKENA, VILLAGE OF",WQV998,155.02500,2014-04-18,A,30,0,MO,PW,MOKENA
"MOKENA, VILLAGE OF",WQV998,155.05500,2014-04-18,A,5,0,MO,PW,MOKENA
